game_date,player_name,shirt_no,role
2021-12-04,Mark Duffy,21,sub
2021-12-04,Chris Merrie,6,sub
2021-12-04,Emmanuel Dieseruvwe,9,sub
2021-12-07,Charlie Jolley,12,starter
2021-12-07,Callum McManaman,14,starter
2021-12-07,Josh Hawkes,15,starter
2021-12-07,Sam Foley,17,starter
2021-12-07,Josh Dacres-Cogley,2,starter
2021-12-07,Elliott Nevitt,20,starter
2021-12-07,Ross Doohan,25,starter
2021-12-07,Peter Clarke,26,starter
2021-12-07,Calum MacDonald,3,starter
2021-12-07,Tom Davies,5,starter
2021-12-07,Jay Spearing,8,starter
2021-12-07,Ryan Watson,10,sub
2021-12-07,Liam Feeney,11,sub
2021-12-07,Joe Murphy,13,sub
2021-12-07,Nicky Maynard,18,sub
2021-12-07,Mark Duffy,21,sub
2021-12-07,Lee O'Connor,22,sub
2021-12-07,Kieron Morris,7,sub
2021-12-11,Charlie Jolley,12,starter
2021-12-11,Josh Hawkes,15,starter
2021-12-11,Sam Foley,17,starter
2021-12-11,Josh Dacres-Cogley,2,starter
2021-12-11,Elliott Nevitt,20,starter
2021-12-11,Ross Doohan,25,starter
2021-12-11,Peter Clarke,26,starter
2021-12-11,Calum MacDonald,3,starter
2021-12-11,Tom Davies,5,starter
2021-12-11,Kieron Morris,7,starter
2021-12-11,Jay Spearing,8,starter
2021-12-11,Ryan Watson,10,sub
2021-12-11,Liam Feeney,11,sub
2021-12-11,Joe Murphy,13,sub
2021-12-11,Callum McManaman,14,sub
2021-12-11,Nicky Maynard,18,sub
2021-12-11,Lee O'Connor,22,sub
2021-12-11,Chris Merrie,6,sub
2021-12-18,Charlie Jolley,12,starter
2021-12-18,Josh Hawkes,15,starter
2021-12-18,Josh Dacres-Cogley,2,starter
2021-12-18,Elliott Nevitt,20,starter
2021-12-18,Lee O'Connor,22,starter
2021-12-18,Ross Doohan,25,starter
2021-12-18,Peter Clarke,26,starter
2021-12-18,Calum MacDonald,3,starter
2021-12-18,Tom Davies,5,starter
2021-12-18,Kieron Morris,7,starter
2021-12-18,Jay Spearing,8,starter
2021-12-18,Ryan Watson,10,sub
2021-12-18,Liam Feeney,11,sub
2021-12-18,Joe Murphy,13,sub
2021-12-18,Nicky Maynard,18,sub
2021-12-18,Mark Duffy,21,sub
2021-12-18,Joseph Maguire,23,sub
2021-12-18,Chris Merrie,6,sub
2021-12-21,Ryan Watson,10,starter
2021-12-21,Liam Feeney,11,starter
2021-12-21,Joe Murphy,13,starter
2021-12-21,Callum McManaman,14,starter
2021-12-21,Nicky Maynard,18,starter
2021-12-21,Mark Duffy,21,starter
2021-12-21,Joseph Maguire,23,starter
2021-12-21,Kyle Hayde,24,starter
2021-12-21,Calum MacDonald,3,starter
2021-12-21,Tom Davies,5,starter
2021-12-21,Chris Merrie,6,starter
2021-12-21,Charlie Jolley,12,sub
2021-12-21,Sam Foley,17,sub
2021-12-21,Stephen Walker,19,sub
2021-12-21,Elliott Nevitt,20,sub
2021-12-21,Lee O'Connor,22,sub
2021-12-21,Ross Doohan,25,sub
2021-12-21,Peter Clarke,26,sub
2021-12-26,Josh Hawkes,15,starter
2021-12-26,Sam Foley,17,starter
2021-12-26,Nicky Maynard,18,starter
2021-12-26,Elliott Nevitt,20,starter
2021-12-26,Lee O'Connor,22,starter
2021-12-26,Ross Doohan,25,starter
2021-12-26,Peter Clarke,26,starter
2021-12-26,Calum MacDonald,3,starter
2021-12-26,Tom Davies,5,starter
2021-12-26,Kieron Morris,7,starter
2021-12-26,Jay Spearing,8,starter
2021-12-26,Ryan Watson,10,sub
2021-12-26,Liam Feeney,11,sub
2021-12-26,Joe Murphy,13,sub
2021-12-26,Mark Duffy,21,sub
2021-12-26,Kyle Hayde,24,sub
2021-12-26,Jake Burton,27,sub
2021-12-26,Chris Merrie,6,sub
2022-01-08,Liam Feeney,11,starter
2022-01-08,Charlie Jolley,12,starter
2022-01-08,Josh Dacres-Cogley,2,starter
2022-01-08,Elliott Nevitt,20,starter
2022-01-08,Josh McPake,21,starter
2022-01-08,Lee O'Connor,22,starter
2022-01-08,Ross Doohan,25,starter
2022-01-08,Peter Clarke,26,starter
2022-01-08,Calum MacDonald,3,starter
2022-01-08,Tom Davies,5,starter
2022-01-08,Jay Spearing,8,starter
2022-01-08,Ryan Watson,10,sub
2022-01-08,Joe Murphy,13,sub
2022-01-08,Paul Glatzel,16,sub
2022-01-08,Sam Foley,17,sub
2022-01-08,Joseph Maguire,23,sub
2022-01-08,Kyle Hayde,24,sub
2022-01-11,Liam Feeney,11,starter
2022-01-11,Charlie Jolley,12,starter
2022-01-11,Josh Dacres-Cogley,2,starter
2022-01-11,Elliott Nevitt,20,starter
2022-01-11,Josh McPake,21,starter
2022-01-11,Lee O'Connor,22,starter
2022-01-11,Ross Doohan,25,starter
2022-01-11,Peter Clarke,26,starter
2022-01-11,Calum MacDonald,3,starter
2022-01-11,Tom Davies,5,starter
2022-01-11,Jay Spearing,8,starter
2022-01-11,Ryan Watson,10,sub
2022-01-11,Joe Murphy,13,sub
2022-01-11,Paul Glatzel,16,sub
2022-01-11,Sam Foley,17,sub
2022-01-11,Joseph Maguire,23,sub
2022-01-11,Kyle Hayde,24,sub
2022-01-11,Chris Merrie,6,sub
2022-01-15,Kane Hemmings,10,starter
2022-01-15,Charlie Jolley,12,starter
2022-01-15,Josh Dacres-Cogley,2,starter
2022-01-15,Josh McPake,21,starter
2022-01-15,Lee O'Connor,22,starter
2022-01-15,Ross Doohan,25,starter
2022-01-15,Peter Clarke,26,starter
2022-01-15,Calum MacDonald,3,starter
2022-01-15,Tom Davies,5,starter
2022-01-15,Kieron Morris,7,starter
2022-01-15,Jay Spearing,8,starter
2022-01-15,Liam Feeney,11,sub
2022-01-15,Joe Murphy,13,sub
2022-01-15,Callum McManaman,14,sub
2022-01-15,Sam Foley,17,sub
2022-01-15,Elliott Nevitt,20,sub
2022-01-15,Joseph Maguire,23,sub
2022-01-15,Chris Merrie,6,sub
2022-01-22,Kane Hemmings,10,starter
2022-01-22,Charlie Jolley,12,starter
2022-01-22,Sam Foley,17,starter
2022-01-22,Josh Dacres-Cogley,2,starter
2022-01-22,Josh McPake,21,starter
2022-01-22,Lee O'Connor,22,starter
2022-01-22,Ross Doohan,25,starter
2022-01-22,Peter Clarke,26,starter
2022-01-22,Calum MacDonald,3,starter
2022-01-22,Kieron Morris,7,starter
2022-01-22,Jay Spearing,8,starter
2022-01-22,Liam Feeney,11,sub
2022-01-22,Joe Murphy,13,sub
2022-01-22,Callum McManaman,14,sub
2022-01-22,Elliott Nevitt,20,sub
2022-01-22,Joseph Maguire,23,sub
2022-01-22,Kyle Hayde,24,sub
2022-01-22,Chris Merrie,6,sub
2022-01-29,Kane Hemmings,10,starter
2022-01-29,Charlie Jolley,12,starter
2022-01-29,Josh Dacres-Cogley,2,starter
2022-01-29,Josh McPake,21,starter
2022-01-29,Lee O'Connor,22,starter
2022-01-29,Ross Doohan,25,starter
2022-01-29,Peter Clarke,26,starter
2022-01-29,Calum MacDonald,3,starter
2022-01-29,Nat Knight-Percival,4,starter
2022-01-29,Kieron Morris,7,starter
2022-01-29,Jay Spearing,8,starter
2022-01-29,Joe Murphy,13,sub
2022-01-29,Callum McManaman,14,sub
2022-01-29,Josh Hawkes,15,sub
2022-01-29,Paul Glatzel,16,sub
2022-01-29,Elliott Nevitt,20,sub
2022-01-29,Kyle Hayde,24,sub
2022-01-29,Chris Merrie,6,sub
2022-02-01,Kane Hemmings,10,starter
2022-02-01,Paul Glatzel,16,starter
2022-02-01,Josh Dacres-Cogley,2,starter
2022-02-01,Josh McPake,21,starter
2022-02-01,Lee O'Connor,22,starter
2022-02-01,Ross Doohan,25,starter
2022-02-01,Peter Clarke,26,starter
2022-02-01,Calum MacDonald,3,starter
2022-02-01,Nat Knight-Percival,4,starter
2022-02-01,Kieron Morris,7,starter
2022-02-01,Jay Spearing,8,starter
2022-02-01,Charlie Jolley,12,sub
2022-02-01,Joe Murphy,13,sub
2022-02-01,Callum McManaman,14,sub
2022-02-01,Josh Hawkes,15,sub
2022-02-01,Sam Foley,17,sub
2022-02-01,Elliott Nevitt,20,sub
2022-02-01,Chris Merrie,6,sub
2022-02-05,Kane Hemmings,10,starter
2022-02-05,Josh Hawkes,15,starter
2022-02-05,Paul Glatzel,16,starter
2022-02-05,Sam Foley,17,starter
2022-02-05,Josh Dacres-Cogley,2,starter
2022-02-05,Lee O'Connor,22,starter
2022-02-05,Ross Doohan,25,starter
2022-02-05,Peter Clarke,26,starter
2022-02-05,Calum MacDonald,3,starter
2022-02-05,Nat Knight-Percival,4,starter
2022-02-05,Kieron Morris,7,starter
2022-02-05,Charlie Jolley,12,sub
2022-02-05,Joe Murphy,13,sub
2022-02-05,Callum McManaman,14,sub
2022-02-05,Lewis Warrington,19,sub
2022-02-05,Elliott Nevitt,20,sub
2022-02-05,Tom Davies,5,sub
2022-02-05,Chris Merrie,6,sub
2022-02-08,Kane Hemmings,10,starter
2022-02-08,Josh Hawkes,15,starter
2022-02-08,Paul Glatzel,16,starter
2022-02-08,Lewis Warrington,19,starter
2022-02-08,Josh Dacres-Cogley,2,starter
2022-02-08,Lee O'Connor,22,starter
2022-02-08,Ross Doohan,25,starter
2022-02-08,Peter Clarke,26,starter
2022-02-08,Calum MacDonald,3,starter
2022-02-08,Tom Davies,5,starter
2022-02-08,Kieron Morris,7,starter
2022-02-08,Charlie Jolley,12,sub
2022-02-08,Callum McManaman,14,sub
2022-02-08,Sam Foley,17,sub
2022-02-08,Elliott Nevitt,20,sub
2022-02-08,Josh McPake,21,sub
2022-02-08,Mateusz Hewelt,30,sub
2022-02-08,Nat Knight-Percival,4,sub
2022-02-12,Kane Hemmings,10,starter
2022-02-12,Charlie Jolley,12,starter
2022-02-12,Josh Hawkes,15,starter
2022-02-12,Lewis Warrington,19,starter
2022-02-12,Josh Dacres-Cogley,2,starter
2022-02-12,Lee O'Connor,22,starter
2022-02-12,Ross Doohan,25,starter
2022-02-12,Peter Clarke,26,starter
2022-02-12,Calum MacDonald,3,starter
2022-02-12,Tom Davies,5,starter
2022-02-12,Kieron Morris,7,starter
2022-02-12,Joe Murphy,13,sub
2022-02-12,Callum McManaman,14,sub
2022-02-12,Sam Foley,17,sub
2022-02-12,Elliott Nevitt,20,sub
2022-02-12,Josh McPake,21,sub
2022-02-12,Jake Burton,27,sub
2022-02-12,Nat Knight-Percival,4,sub
2022-02-15,Kane Hemmings,10,starter
2022-02-15,Charlie Jolley,12,starter
2022-02-15,Josh Hawkes,15,starter
2022-02-15,Sam Foley,17,starter
2022-02-15,Lewis Warrington,19,starter
2022-02-15,Josh Dacres-Cogley,2,starter
2022-02-15,Ross Doohan,25,starter
2022-02-15,Peter Clarke,26,starter
2022-02-15,Calum MacDonald,3,starter
2022-02-15,Tom Davies,5,starter
2022-02-15,Kieron Morris,7,starter
2022-02-15,Joe Murphy,13,sub
2022-02-15,Callum McManaman,14,sub
2022-02-15,Josh McPake,21,sub
2022-02-15,Jake Burton,27,sub
2022-02-15,Nat Knight-Percival,4,sub
2022-02-15,Chris Merrie,6,sub
2022-02-15,Emmanuel Dieseruvwe,9,sub
2022-02-19,Kane Hemmings,10,starter
2022-02-19,Josh Hawkes,15,starter
2022-02-19,Lewis Warrington,19,starter
2022-02-19,Josh Dacres-Cogley,2,starter
2022-02-19,Elliott Nevitt,20,starter
2022-02-19,Lee O'Connor,22,starter
2022-02-19,Ross Doohan,25,starter
2022-02-19,Peter Clarke,26,starter
2022-02-19,Calum MacDonald,3,starter
2022-02-19,Tom Davies,5,starter
2022-02-19,Kieron Morris,7,starter
2022-02-19,Charlie Jolley,12,sub
2022-02-19,Joe Murphy,13,sub
2022-02-19,Callum McManaman,14,sub
2022-02-19,Sam Foley,17,sub
2022-02-19,Josh McPake,21,sub
2022-02-19,Nat Knight-Percival,4,sub
2022-02-19,Chris Merrie,6,sub
2022-02-26,Kane Hemmings,10,starter
2022-02-26,Josh Hawkes,15,starter
2022-02-26,Lewis Warrington,19,starter
2022-02-26,Josh Dacres-Cogley,2,starter
2022-02-26,Elliott Nevitt,20,starter
2022-02-26,Lee O'Connor,22,starter
2022-02-26,Ross Doohan,25,starter
2022-02-26,Peter Clarke,26,starter
2022-02-26,Calum MacDonald,3,starter
2022-02-26,Tom Davies,5,starter
2022-02-26,Kieron Morris,7,starter
2022-02-26,Charlie Jolley,12,sub
2022-02-26,Joe Murphy,13,sub
2022-02-26,Callum McManaman,14,sub
2022-02-26,Sam Foley,17,sub
2022-02-26,Josh McPake,21,sub
2022-02-26,Nat Knight-Percival,4,sub
2022-02-26,Chris Merrie,6,sub
2022-03-05,Kane Hemmings,10,starter
2022-03-05,Callum McManaman,14,starter
2022-03-05,Lewis Warrington,19,starter
2022-03-05,Josh Dacres-Cogley,2,starter
2022-03-05,Josh McPake,21,starter
2022-03-05,Lee O'Connor,22,starter
2022-03-05,Ross Doohan,25,starter
2022-03-05,Peter Clarke,26,starter
2022-03-05,Jake Burton,27,starter
2022-03-05,Nat Knight-Percival,4,starter
2022-03-05,Kieron Morris,7,starter
2022-03-05,Charlie Jolley,12,sub
2022-03-05,Joe Murphy,13,sub
2022-03-05,Josh Hawkes,15,sub
2022-03-05,Paul Glatzel,16,sub
2022-03-05,Sam Foley,17,sub
2022-03-05,Calum MacDonald,3,sub
2022-03-05,Tom Davies,5,sub
2022-03-11,Kane Hemmings,10,starter
2022-03-11,Joe Murphy,13,starter
2022-03-11,Paul Glatzel,16,starter
2022-03-11,Lewis Warrington,19,starter
2022-03-11,Josh Dacres-Cogley,2,starter
2022-03-11,Josh McPake,21,starter
2022-03-11,Lee O'Connor,22,starter
2022-03-11,Peter Clarke,26,starter
2022-03-11,Calum MacDonald,3,starter
2022-03-11,Tom Davies,5,starter
2022-03-11,Kieron Morris,7,starter
2022-03-11,Charlie Jolley,12,sub
2022-03-11,Callum McManaman,14,sub
2022-03-11,Josh Hawkes,15,sub
2022-03-11,Sam Foley,17,sub
2022-03-11,Elliott Nevitt,20,sub
2022-03-11,Ross Doohan,25,sub
2022-03-11,Nat Knight-Percival,4,sub
2022-03-15,Kane Hemmings,10,starter
2022-03-15,Joe Murphy,13,starter
2022-03-15,Josh Hawkes,15,starter
2022-03-15,Lewis Warrington,19,starter
2022-03-15,Josh Dacres-Cogley,2,starter
2022-03-15,Elliott Nevitt,20,starter
2022-03-15,Josh McPake,21,starter
2022-03-15,Lee O'Connor,22,starter
2022-03-15,Peter Clarke,26,starter
2022-03-15,Calum MacDonald,3,starter
2022-03-15,Tom Davies,5,starter
2022-03-15,Charlie Jolley,12,sub
2022-03-15,Callum McManaman,14,sub
2022-03-15,Sam Foley,17,sub
2022-03-15,Ross Doohan,25,sub
2022-03-15,Jake Burton,27,sub
2022-03-15,Nat Knight-Percival,4,sub
2022-03-15,Chris Merrie,6,sub
2022-03-19,Kane Hemmings,10,starter
2022-03-19,Joe Murphy,13,starter
2022-03-19,Josh Hawkes,15,starter
2022-03-19,Lewis Warrington,19,starter
2022-03-19,Josh Dacres-Cogley,2,starter
2022-03-19,Elliott Nevitt,20,starter
2022-03-19,Josh McPake,21,starter
2022-03-19,Lee O'Connor,22,starter
2022-03-19,Peter Clarke,26,starter
2022-03-19,Calum MacDonald,3,starter
2022-03-19,Tom Davies,5,starter
2022-03-19,Charlie Jolley,12,sub
2022-03-19,Callum McManaman,14,sub
2022-03-19,Sam Foley,17,sub
2022-03-19,Ross Doohan,25,sub
2022-03-19,Jake Burton,27,sub
2022-03-19,Nat Knight-Percival,4,sub
2022-03-19,Chris Merrie,6,sub
2022-03-26,Kane Hemmings,10,starter
2022-03-26,Joe Murphy,13,starter
2022-03-26,Josh Hawkes,15,starter
2022-03-26,Sam Foley,17,starter
2022-03-26,Lewis Warrington,19,starter
2022-03-26,Josh Dacres-Cogley,2,starter
2022-03-26,Elliott Nevitt,20,starter
2022-03-26,Peter Clarke,26,starter
2022-03-26,Calum MacDonald,3,starter
2022-03-26,Tom Davies,5,starter
2022-03-26,Chris Merrie,6,starter
2022-03-26,Charlie Jolley,12,sub
2022-03-26,Callum McManaman,14,sub
2022-03-26,Nicky Maynard,18,sub
2022-03-26,Josh McPake,21,sub
2022-03-26,Ross Doohan,25,sub
2022-03-26,Nat Knight-Percival,4,sub
2022-03-26,Jay Spearing,8,sub
2022-04-02,Kane Hemmings,10,starter
2022-04-02,Joe Murphy,13,starter
2022-04-02,Josh Hawkes,15,starter
2022-04-02,Lewis Warrington,19,starter
2022-04-02,Josh Dacres-Cogley,2,starter
2022-04-02,Elliott Nevitt,20,starter
2022-04-02,Lee O'Connor,22,starter
2022-04-02,Peter Clarke,26,starter
2022-04-02,Calum MacDonald,3,starter
2022-04-02,Tom Davies,5,starter
2022-04-02,Kieron Morris,7,starter
2022-04-02,Callum McManaman,14,sub
2022-04-02,Nicky Maynard,18,sub
2022-04-02,Josh McPake,21,sub
2022-04-02,Ross Doohan,25,sub
2022-04-02,Nat Knight-Percival,4,sub
2022-04-02,Chris Merrie,6,sub
2022-04-02,Jay Spearing,8,sub
2022-04-09,Kane Hemmings,10,starter
2022-04-09,Joe Murphy,13,starter
2022-04-09,Callum McManaman,14,starter
2022-04-09,Josh Hawkes,15,starter
2022-04-09,Lewis Warrington,19,starter
2022-04-09,Josh Dacres-Cogley,2,starter
2022-04-09,Elliott Nevitt,20,starter
2022-04-09,Lee O'Connor,22,starter
2022-04-09,Peter Clarke,26,starter
2022-04-09,Nat Knight-Percival,4,starter
2022-04-09,Chris Merrie,6,starter
2022-04-09,Charlie Jolley,12,sub
2022-04-09,Sam Foley,17,sub
2022-04-09,Nicky Maynard,18,sub
2022-04-09,Kyle Hayde,24,sub
2022-04-09,Ross Doohan,25,sub
2022-04-09,Jay Spearing,8,sub
2022-04-15,Kane Hemmings,10,starter
2022-04-15,Joe Murphy,13,starter
2022-04-15,Sam Foley,17,starter
2022-04-15,Lewis Warrington,19,starter
2022-04-15,Josh Dacres-Cogley,2,starter
2022-04-15,Elliott Nevitt,20,starter
2022-04-15,Lee O'Connor,22,starter
2022-04-15,Peter Clarke,26,starter
2022-04-15,Tom Davies,5,starter
2022-04-15,Chris Merrie,6,starter
2022-04-15,Jay Spearing,8,starter
2022-04-15,Charlie Jolley,12,sub
2022-04-15,Callum McManaman,14,sub
2022-04-15,Josh Hawkes,15,sub
2022-04-15,Nicky Maynard,18,sub
2022-04-15,Josh McPake,21,sub
2022-04-15,Ross Doohan,25,sub
2022-04-15,Nat Knight-Percival,4,sub
2022-04-18,Kane Hemmings,10,starter
2022-04-18,Joe Murphy,13,starter
2022-04-18,Callum McManaman,14,starter
2022-04-18,Josh Hawkes,15,starter
2022-04-18,Lewis Warrington,19,starter
2022-04-18,Josh Dacres-Cogley,2,starter
2022-04-18,Elliott Nevitt,20,starter
2022-04-18,Lee O'Connor,22,starter
2022-04-18,Peter Clarke,26,starter
2022-04-18,Tom Davies,5,starter
2022-04-18,Chris Merrie,6,starter
2022-04-18,Charlie Jolley,12,sub
2022-04-18,Sam Foley,17,sub
2022-04-18,Nicky Maynard,18,sub
2022-04-18,Josh McPake,21,sub
2022-04-18,Kyle Hayde,24,sub
2022-04-18,Ross Doohan,25,sub
2022-04-18,Jay Spearing,8,sub
2022-04-23,Kane Hemmings,10,starter
2022-04-23,Callum McManaman,14,starter
2022-04-23,Josh Hawkes,15,starter
2022-04-23,Sam Foley,17,starter
2022-04-23,Lewis Warrington,19,starter
2022-04-23,Josh Dacres-Cogley,2,starter
2022-04-23,Elliott Nevitt,20,starter
2022-04-23,Lee O'Connor,22,starter
2022-04-23,Ross Doohan,25,starter
2022-04-23,Peter Clarke,26,starter
2022-04-23,Chris Merrie,6,starter
2022-04-23,Charlie Jolley,12,sub
2022-04-23,Nicky Maynard,18,sub
2022-04-23,Josh McPake,21,sub
2022-04-23,Kyle Hayde,24,sub
2022-04-23,Ben Jones,30,sub
2022-04-23,Jay Spearing,8,sub
2022-04-30,Kane Hemmings,10,starter
2022-04-30,Joe Murphy,13,starter
2022-04-30,Josh Hawkes,15,starter
2022-04-30,Lewis Warrington,19,starter
2022-04-30,Josh Dacres-Cogley,2,starter
2022-04-30,Elliott Nevitt,20,starter
2022-04-30,Lee O'Connor,22,starter
2022-04-30,Peter Clarke,26,starter
2022-04-30,Calum MacDonald,3,starter
2022-04-30,Tom Davies,5,starter
2022-04-30,Kieron Morris,7,starter
2022-04-30,Charlie Jolley,12,sub
2022-04-30,Sam Foley,17,sub
2022-04-30,Nicky Maynard,18,sub
2022-04-30,Josh McPake,21,sub
2022-04-30,Kyle Hayde,24,sub
2022-04-30,Ross Doohan,25,sub
2022-04-30,Jay Spearing,8,sub
2022-05-07,Kane Hemmings,10,starter
2022-05-07,Joe Murphy,13,starter
2022-05-07,Josh Hawkes,15,starter
2022-05-07,Lewis Warrington,19,starter
2022-05-07,Josh Dacres-Cogley,2,starter
2022-05-07,Elliott Nevitt,20,starter
2022-05-07,Lee O'Connor,22,starter
2022-05-07,Peter Clarke,26,starter
2022-05-07,Calum MacDonald,3,starter
2022-05-07,Tom Davies,5,starter
2022-05-07,Kieron Morris,7,starter
2022-05-07,Callum McManaman,14,sub
2022-05-07,Sam Foley,17,sub
2022-05-07,Nicky Maynard,18,sub
2022-05-07,Josh McPake,21,sub
2022-05-07,Ross Doohan,25,sub
2022-05-07,Chris Merrie,6,sub
2022-05-07,Jay Spearing,8,sub
2022-07-30,Ross Doohan,1,starter
2022-07-30,Kane Hemmings,10,starter
2022-07-30,Josh Hawkes,11,starter
2022-07-30,Kyle Jameson,18,starter
2022-07-30,Neill Byrne,19,starter
2022-07-30,Josh Dacres-Cogley,2,starter
2022-07-30,Elliott Nevitt,20,starter
2022-07-30,Luke Robinson,21,starter
2022-07-30,Ethan Bristow,3,starter
2022-07-30,Lee O'Connor,4,starter
2022-07-30,Reece McAlear,8,starter
2022-07-30,Jon Nolan,16,sub
2022-07-30,Rhys Hughes,17,sub
2022-07-30,Paul Lewis,22,sub
2022-07-30,Mateusz Hewelt,23,sub
2022-07-30,Arthur Lomax,30,sub
2022-07-30,Samuel Taylor,32,sub
2022-07-30,Chris Merrie,6,sub
2022-08-06,Ross Doohan,1,starter
2022-08-06,Kane Hemmings,10,starter
2022-08-06,Kyle Jameson,18,starter
2022-08-06,Neill Byrne,19,starter
2022-08-06,Josh Dacres-Cogley,2,starter
2022-08-06,Elliott Nevitt,20,starter
2022-08-06,Luke Robinson,21,starter
2022-08-06,Paul Lewis,22,starter
2022-08-06,Ethan Bristow,3,starter
2022-08-06,Lee O'Connor,4,starter
2022-08-06,Reece McAlear,8,starter
2022-08-06,Josh Hawkes,11,sub
2022-08-06,Ben Hockenhull,15,sub
2022-08-06,Jon Nolan,16,sub
2022-08-06,Rhys Hughes,17,sub
2022-08-06,Mateusz Hewelt,23,sub
2022-08-06,Samuel Taylor,32,sub
2022-08-06,Chris Merrie,6,sub
2022-08-09,Kane Hemmings,10,starter
2022-08-09,Josh Hawkes,11,starter
2022-08-09,Jordan Turnbull,14,starter
2022-08-09,Neill Byrne,19,starter
2022-08-09,Josh Dacres-Cogley,2,starter
2022-08-09,Luke Robinson,21,starter
2022-08-09,Paul Lewis,22,starter
2022-08-09,Mateusz Hewelt,23,starter
2022-08-09,Ethan Bristow,3,starter
2022-08-09,Lee O'Connor,4,starter
2022-08-09,Chris Merrie,6,starter
2022-08-09,Ross Doohan,1,sub
2022-08-09,Joe Murphy,13,sub
2022-08-09,Ben Hockenhull,15,sub
2022-08-09,Rhys Hughes,17,sub
2022-08-09,Joel Mumbongo,25,sub
2022-08-09,Max Fisher,29,sub
2022-08-09,Arthur Lomax,30,sub
2022-08-09,Reece McAlear,8,sub
2022-08-13,Ross Doohan,1,starter
2022-08-13,Kane Hemmings,10,starter
2022-08-13,Jordan Turnbull,14,starter
2022-08-13,Kyle Jameson,18,starter
2022-08-13,Neill Byrne,19,starter
2022-08-13,Josh Dacres-Cogley,2,starter
2022-08-13,Elliott Nevitt,20,starter
2022-08-13,Paul Lewis,22,starter
2022-08-13,Ethan Bristow,3,starter
2022-08-13,Chris Merrie,6,starter
2022-08-13,Reece McAlear,8,starter
2022-08-13,Josh Hawkes,11,sub
2022-08-13,Ben Hockenhull,15,sub
2022-08-13,Jon Nolan,16,sub
2022-08-13,Rhys Hughes,17,sub
2022-08-13,Mateusz Hewelt,23,sub
2022-08-13,Joel Mumbongo,25,sub
2022-08-13,Max Fisher,29,sub
2022-08-13,Arthur Lomax,30,sub
2022-08-16,Ross Doohan,1,starter
2022-08-16,Kane Hemmings,10,starter
2022-08-16,Jordan Turnbull,14,starter
2022-08-16,Kyle Jameson,18,starter
2022-08-16,Neill Byrne,19,starter
2022-08-16,Josh Dacres-Cogley,2,starter
2022-08-16,Elliott Nevitt,20,starter
2022-08-16,Paul Lewis,22,starter
2022-08-16,Ethan Bristow,3,starter
2022-08-16,Chris Merrie,6,starter
2022-08-16,Reece McAlear,8,starter
2022-08-16,Josh Hawkes,11,sub
2022-08-16,Ben Hockenhull,15,sub
2022-08-16,Jon Nolan,16,sub
2022-08-16,Rhys Hughes,17,sub
2022-08-16,Mateusz Hewelt,23,sub
2022-08-16,Joel Mumbongo,25,sub
2022-08-16,Max Fisher,29,sub
2022-08-20,Ross Doohan,1,starter
2022-08-20,Kane Hemmings,10,starter
2022-08-20,Jordan Turnbull,14,starter
2022-08-20,Kyle Jameson,18,starter
2022-08-20,Neill Byrne,19,starter
2022-08-20,Josh Dacres-Cogley,2,starter
2022-08-20,Elliott Nevitt,20,starter
2022-08-20,Paul Lewis,22,starter
2022-08-20,Ethan Bristow,3,starter
2022-08-20,Chris Merrie,6,starter
2022-08-20,Reece McAlear,8,starter
2022-08-20,Josh Hawkes,11,sub
2022-08-20,Ben Hockenhull,15,sub
2022-08-20,Jon Nolan,16,sub
2022-08-20,Rhys Hughes,17,sub
2022-08-20,Mateusz Hewelt,23,sub
2022-08-20,Max Fisher,29,sub
2022-08-20,Lee O'Connor,4,sub
2022-08-24,Kane Hemmings,10,starter
2022-08-24,Jordan Turnbull,14,starter
2022-08-24,Jon Nolan,16,starter
2022-08-24,Kyle Jameson,18,starter
2022-08-24,Neill Byrne,19,starter
2022-08-24,Josh Dacres-Cogley,2,starter
2022-08-24,Elliott Nevitt,20,starter
2022-08-24,Mateusz Hewelt,23,starter
2022-08-24,Ethan Bristow,3,starter
2022-08-24,Lee O'Connor,4,starter
2022-08-24,Reece McAlear,8,starter
2022-08-24,Ross Doohan,1,sub
2022-08-24,Josh Hawkes,11,sub
2022-08-24,Ben Hockenhull,15,sub
2022-08-24,Rhys Hughes,17,sub
2022-08-24,Paul Lewis,22,sub
2022-08-24,Max Fisher,29,sub
2022-08-24,Arthur Lomax,30,sub
2022-08-24,Samuel Taylor,32,sub
2022-08-24,Chris Merrie,6,sub
2022-08-27,Ross Doohan,1,starter
2022-08-27,Kane Hemmings,10,starter
2022-08-27,Josh Hawkes,11,starter
2022-08-27,Jordan Turnbull,14,starter
2022-08-27,Jon Nolan,16,starter
2022-08-27,Neill Byrne,19,starter
